公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
6770,力積電,6473929,5770374,3836402,12.19,68.75,30862646,22394444,37.81,主係客戶需求上升，銷售量增加，銷售價格調漲。
6799,來頡,83988,84629,78883,-0.75,6.47,503896,492366,2.34,-
6921,嘉雨思-創,5525,9782,15086,-43.51,-63.37,45036,115356,-60.95,受記憶體漲價影響，客戶調降消費性電子商品生產量，使公司營收隨之下滑。
6937,天虹,374408,190796,228059,96.23,64.17,1300864,973500,33.62,銷售產品組合差異所致
7769,鴻勁,5301564,4129556,2566800,28.38,106.54,24518966,12797230,91.59,主要係因市場需求較去年同期成長所致。
7822,倍利科,253364,242740,168100,4.37,50.72,1419287,741474,91.41,本月認列設備營收較前期多
8016,矽創,1997178,2147140,1577464,-6.98,26.6,11580606,8980648,28.95,-
8028,昇陽半導體,482832,478852,361340,0.83,33.62,2730311,2126425,28.39,-
8081,致新,743410,748704,693561,-0.7,7.18,4348946,4406026,-1.29,-
8110,華東,660016,644394,567730,2.42,16.25,3913114,3453278,13.31,-
8131,福懋科,1106275,1052624,687692,5.09,60.86,6101868,4331848,40.86,市場需求成長
8162,微矽電子-創,114662,114530,117132,0.11,-2.1,616873,637627,-3.25,-
8261,富鼎,296036,296825,255015,-0.26,16.08,1658319,1534107,8.09,-
8271,宇瞻,2913567,3022791,969104,-3.61,200.64,16718334,4761566,251.1,本月營收較去年同期增加係因市場價格大幅上漲所致
2301,光寶科,18655552,17353659,13619675,7.5,36.97,96112325,76839607,25.08,-
2305,全友,149910,115955,61861,29.28,142.33,632462,352109,79.62,"受惠於AI及大數據發展,光電子設備需求強勁"
2324,仁寶,95853605,70461810,60519899,36.03,58.38,439598212,379541136,15.82,客戶需求較去年同期成長
2331,精英,2269289,1554781,1803301,45.95,25.84,10752250,8929347,20.41,-
2352,佳世達,18670885,17244920,18786425,8.26,-0.61,104270952,103210965,1.02,-
2356,英業達,102262391,82807865,63274343,23.49,61.61,470167600,343611725,36.83,客戶需求增加，較去年同期成長。
2357,華碩,106723044,69094002,68572959,54.46,55.63,466102272,335699473,38.84,本月增減差異說明：主要來自AI伺服器之銷售成長。
2362,藍天,2231200,2405768,1713014,-7.25,30.24,11470739,9750704,17.64,-
2364,倫飛,182557,161285,114055,13.18,60.06,857725,766072,11.96,客戶專案出貨增加，致本月營收較去年同期增加。
2365,昆盈,79394,79164,95985,0.29,-17.28,488411,467071,4.56,-
2376,技嘉,42892460,49053470,25447702,-12.55,68.55,249269205,168014728,48.36,AI訂單需求暢旺
2377,微星,17755864,15798485,19560912,12.38,-9.22,106169559,114856982,-7.56,-
2380,虹光,222021,302564,242660,-26.62,-8.5,1454746,1342765,8.33,-
2382,廣達,385190820,311481017,189868451,23.66,102.87,1845814207,989793642,86.48,產品組合變更
2387,精元,1404511,1349182,1703936,4.1,-17.57,8457232,9385609,-9.89,-
2395,研華,10122989,7733828,5838214,30.89,73.39,46511554,35187042,32.18,客戶端積極下單，專案需求與出貨暢旺，帶動整體營收大幅成長。
2397,友通,1284742,1187620,977955,8.17,31.37,6738375,5362673,25.65,-
2399,映泰,158673,191777,176939,-17.26,-10.32,963211,950861,1.29,-
2405,輔信,164735,149777,133802,9.98,23.11,901546,839065,7.44,-
2417,圓剛,343214,304749,327001,12.62,4.95,1871705,1655208,13.07,-
2432,倚天酷��-創,435143,452941,305096,-3.92,42.62,2246753,1471620,52.67,本年累計營收較去年累計營收增加，主係電腦週邊產品挹注成長所致。
2465,麗臺,937969,704375,145673,33.16,543.88,4074873,1578340,158.17,本月及本年累計營收較去年同期分別增加543.89%及158.17%，主係受惠於全球市場之人工智能應用相關產品需求所致。
2495,普安,131722,139733,93895,-5.73,40.28,779004,543076,43.44,-
3002,歐格,70027,79350,58043,-11.74,20.64,413953,327253,26.49,-
3005,神基,4253713,3696019,3307976,15.08,28.58,20820908,19361150,7.53,-
3013,晟銘電,887491,1005975,701502,-11.77,26.51,6137902,5032413,21.96,-
3017,奇鋐,17618119,15871396,10606243,11.0,66.11,98158910,52927460,85.45,"因客戶需求增加,使營收成長"
3022,威強電,962672,888586,534901,8.33,79.97,4081564,3436191,18.78,係因客戶出貨需求增加所致。
3046,建��,972062,803612,632728,20.96,53.63,4291920,3567294,20.31,115年6月營收較去年同期增加，主係新增大型專案業務。
3057,喬鼎,29496,40612,60880,-27.37,-51.55,292482,291032,0.49,主係因特殊材料缺料且交貨期長，故造成營收變動率超過50%。
3060,銘異,426584,380842,286338,12.01,48.97,2245627,1910265,17.55,-
3231,緯創,321821969,290183471,209182302,10.9,53.84,1741745642,897776520,94.0,主係客戶需求增加，較去年同期成長。
3416,融程電,414884,370977,333775,11.83,24.3,2123231,1627942,30.42,-
3494,誠研,86283,84226,81567,2.44,5.78,499914,462737,8.03,-
3652,精聯,253854,249438,256956,1.77,-1.2,1381656,1187293,16.37,-
3706,神達,15682685,13638501,8667797,14.98,80.93,72818194,50289333,44.79,本月營收較去年同期增長係超大規模雲端資料中心及雲端服務客戶需求持續增加。另在車用電子、智慧物聯及車載資通訊出貨維持成長。
6128,上福,425123,430244,411554,-1.19,3.29,2618075,2704670,-3.2,-
6166,凌華,1508267,1440425,1198081,4.7,25.89,7903289,5601825,41.08,-
6206,飛捷,609982,630682,482999,-3.28,26.29,3391835,2721925,24.61,-
6230,尼得科超眾,757527,870889,782208,-13.01,-3.15,4678093,4291375,9.01,-
6235,華孚,537633,523900,559815,2.62,-3.96,3216648,3142271,2.36,-
6277,宏正,486729,415622,360227,17.1,35.11,2635317,2336384,12.79,-
6414,樺漢,17661254,15579250,11251646,13.36,56.96,85293283,69158805,23.32,AI需求增加、客戶需求強勁
6579,研揚,1089075,971779,740382,12.07,47.09,5227560,4060248,28.74,自115年5月起新增合併子公司AAEON Technology 株式会社。
6669,緯穎,111371123,84050473,85808220,32.5,29.79,554660326,391398784,41.71,-
6831,邁科,503369,330275,389294,52.4,29.3,1901151,1608028,18.22,-
8114,振樺電,1990722,1478529,1670936,34.64,19.13,8721791,11752664,-25.78,-
8163,達方,2344702,2580590,2319571,-9.14,1.08,13541631,12386110,9.32,-
8210,勤誠,3237664,2517084,1634964,28.62,98.02,14928332,9596741,55.55,終端客戶所需產品大量出貨
9912,偉聯,48974,35058,39712,39.69,23.32,235956,242245,-2.59,-
2349,錸德,644873,745406,765750,-13.48,-15.78,3755675,3972725,-5.46,-
2374,佳能,1048813,1005798,881599,4.27,18.96,5791792,3826176,51.37,今年較去年累計成長超過50%，主係影像視覺產品、光學相關模組及因客戶專案出貨轉趨穩健。
2393,億光,1830701,1772220,1655534,3.29,10.58,10396323,10078171,3.15,-
2409,友達,24952469,23838344,21921538,4.67,13.82,139922549,141338620,-1.0,-
2426,鼎元,249133,233364,208634,6.75,19.41,1237137,1271555,-2.7,-
2429,銘旺科,21247,41035,28185,-48.22,-24.61,200442,206875,-3.1,-
2438,翔耀,39768,41253,38033,-3.59,4.56,291653,218775,33.31,-
2466,冠西電,119211,45982,77900,159.25,53.03,395399,447380,-11.61,係因訂單增加
2486,一詮,701021,693513,519117,1.08,35.04,3681940,2948854,24.86,-
2489,瑞軒,2509581,2500299,2033192,0.37,23.43,13179613,11704307,12.6,-
3008,大立光,3712024,4592691,4145868,-19.17,-10.46,29208838,26251856,11.26,-
3019,亞光,2914024,2624000,2575623,11.05,13.13,14237377,12316583,15.59,-
3024,憶聲,76732,56668,121629,35.4,-36.91,460391,1120697,-58.91,"去年同期有建案交屋收入,本期無交屋收入,使營收減少"
3031,佰鴻,114719,119006,90304,-3.6,27.03,642471,534183,20.27,-
3038,全台,232099,237431,260940,-2.24,-11.05,1448820,1566440,-7.5,-
3050,鈺德,100182,99800,105617,0.38,-5.14,582164,611804,-4.84,-
3051,力特,183440,200178,128758,-8.36,42.46,935499,918833,1.81,主要係力特車載客戶認證的車載面板新機種用偏光板，今年Q1開始陸續放量
3149,正達,202533,182215,160864,11.15,25.9,1145004,1037427,10.36,-
3168,眾福科,407461,300005,324202,35.81,25.68,1889565,1703667,10.91,-
3356,奇偶,95430,77320,76905,23.42,24.08,561321,506695,10.78,-
3406,玉晶光,1739246,1628911,1664213,6.77,4.5,11822845,10090631,17.16,-
3437,榮創,131004,129967,138463,0.79,-5.38,725258,862520,-15.91,-
3504,揚明光,245781,248949,251778,-1.27,-2.38,1423232,1354533,5.07,-
3535,晶彩科,72968,110652,27973,-34.05,160.85,528731,103952,408.62,本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。
3563,牧德,355108,349020,307142,1.74,15.61,1911044,1761738,8.47,-
3591,艾笛森,241900,215701,179406,12.14,34.83,1271933,1187026,7.15,-
3622,洋華,146517,137674,181942,6.42,-19.47,785134,810160,-3.08,-
3714,富采,2133834,2089663,1793544,2.11,18.97,11569048,11372094,1.73,-
4934,太極,18683,19764,6954,-5.46,168.66,91257,35534,156.81,受惠於子公司營收挹注，本月及累計營收較去年同期成長。
4942,嘉彰,457954,448276,513886,2.15,-10.88,2703942,2900992,-6.79,-
4949,有成精密,333753,306611,197847,8.85,68.69,1744011,1237358,40.94,主要係本期太陽能模組銷售量較去年同期增加所致。
4956,光鋐,113578,124094,114530,-8.47,-0.83,723542,660188,9.59,-
4960,誠美材,655074,687826,625193,-4.76,4.77,3871059,4231400,-8.51,-
4976,佳凌,95702,84114,95111,13.77,0.62,528620,528826,-0.03,-
5234,達興材料,453009,418193,372009,8.32,21.77,2483006,2257139,10.0,-
5244,弘凱,73470,75630,71175,-2.85,3.22,376760,392072,-3.9,-
5484,慧友,132595,80908,40883,63.88,224.32,447204,204714,118.45,係因有接到代工訂單
6120,達運,1570379,1319690,1105398,18.99,42.06,8756244,9100454,-3.78,-
6164,華興,69942,57972,54624,20.64,28.04,398491,422662,-5.71,-
6168,宏齊,203955,182082,191101,12.01,6.72,1079272,1008926,6.97,-
6176,瑞儀,3693582,3678889,4347002,0.39,-15.03,23124545,24594440,-5.97,-
6209,今國光,432643,408564,249640,5.89,73.3,2414325,1520545,58.78,客戶需求增加。
6278,台表科,4376679,4348041,4006645,0.65,9.23,25785584,25001879,3.13,-
6405,悅城,6,165,58,-96.36,-89.65,248,447,-44.51,係出貨減少所致
6443,元晶,79986,116046,90599,-31.07,-11.71,673833,1111057,-39.35,-
6477,安集,72924,69759,81432,4.53,-10.44,449527,364525,23.31,-
6668,中揚光,107572,113440,98344,-5.17,9.38,585455,512853,14.15,-
6916,華凌,216657,219836,163713,-1.44,32.33,1141208,1016092,12.31,-
8104,錸寶,232910,275089,498153,-15.33,-53.24,1265867,2063524,-38.65,係因子公司依客戶訂單出貨認列營收所致。
8105,凌巨,680486,731239,746928,-6.94,-8.89,4227176,4278625,-1.2,-
8215,明基材,1639054,1631448,1449889,0.46,13.04,9491823,8999931,5.46,-
2314,台揚,140280,109672,112475,27.9,24.72,828731,568918,45.66,-
2321,東訊,80209,64855,79003,23.67,1.52,372148,370481,0.44,-
2332,友訊,1292542,1188520,1082609,8.75,19.39,7127361,6487328,9.86,-
2345,智邦,39554529,28622864,24543014,38.19,61.16,165658435,103355359,60.28,客戶需求增加
2419,仲琦,951949,639214,958408,48.92,-0.67,4119381,4288481,-3.94,-
2424,隴華,29231,5283,14991,453.3,94.99,86490,100324,-13.78,本月增加因本月銷售監控系統軟硬體增加。
2439,美律,3459919,3741673,3454770,-7.53,0.14,21409119,19134803,11.88,-
2444,兆勁,75643,82183,112234,-7.95,-32.6,433549,600439,-27.79,-
2450,神腦,2882213,2663788,2475699,8.19,16.42,17234568,14869658,15.9,-
2455,全新,325993,320785,263848,1.62,23.55,1924683,1507750,27.65,-
2485,兆赫,274653,253133,151802,8.5,80.92,1954758,1073928,82.01,因客戶端產品驗證通過，正式進入量產與備貨階段，帶動出貨量顯著提升，致使本月營收較去年同期大幅成長。
2498,宏達電,292394,170433,319657,71.55,-8.52,1266828,1403324,-9.72,-
3025,星通,38475,57718,44303,-33.33,-13.15,258581,178925,44.51,-
3027,盛達,111056,148745,129743,-25.33,-14.4,702374,1376523,-48.97,-
3047,訊舟,252308,276427,307889,-8.72,-18.05,1542072,2231793,-30.9,-
3311,閎暉,245237,213025,214990,15.12,14.06,1184848,1199624,-1.23,-
3380,明泰,2271297,1800533,2153618,26.14,5.46,10480123,10218168,2.56,-
3419,譁裕,139663,179682,167374,-22.27,-16.55,898415,884533,1.56,-
3447,展達,258619,290500,218164,-10.97,18.54,1678251,1472518,13.97,-
3596,智易,4737570,4615776,4557062,2.63,3.96,26666428,26165213,1.91,-
3669,圓展,262821,218354,255283,20.36,2.95,1402225,1242698,12.83,-
3694,海華,1001922,988129,1052009,1.39,-4.76,5908275,5458146,8.24,-
3704,合勤控,3463520,2406584,2342282,43.91,47.86,15061489,13221851,13.91,-
4906,正文,1193259,1270893,1259231,-6.1,-5.23,6714850,9353190,-28.2,-
5388,中磊,7270836,6482310,4256262,12.16,70.82,37260103,23569319,58.08,北美市場訂單增溫
6136,富爾特,65265,46695,56691,39.76,15.12,334055,292176,14.33,-
6142,友勁,184966,168521,161592,9.75,14.46,921198,924087,-0.31,-
6152,百一,185404,185453,146818,-0.02,26.28,956263,746501,28.09,-
6216,居易,47186,49271,59611,-4.23,-20.84,284856,414870,-31.33,-
6285,啟��,15869573,12167707,8607467,30.42,84.36,68594467,55857526,22.8,客戶需求增加
6416,瑞祺電通,667868,349990,421055,90.82,58.61,2390895,2170447,10.15,因應上半年部分區域訂單物料遞延，公司於階段性齊料後迅速優化生產排程並加速出貨，帶動6月單月營收成長。
6426,統新,70734,67213,34837,5.23,103.04,362047,212768,70.16,市場需求漸回溫
6442,光聖,1069405,1725672,1052048,-38.02,1.64,6387197,5013497,27.4,-
6674,鋐寶科技,17838,44136,47337,-59.58,-62.31,217063,314351,-30.94,本月受部分客戶進行產線稽核及缺料因素影響，出貨遞延。
6792,詠業,125161,130461,115463,-4.06,8.39,716906,674877,6.22,-
8011,台通,147233,145992,214494,0.85,-31.35,834838,1025863,-18.62,-
8045,達運光電,118547,113502,111477,4.44,6.34,920958,645920,42.58,產品品項增換
1582,信錦,624512,610794,690091,2.24,-9.5,4121672,4397298,-6.26,-
2059,川湖,4442581,3791303,1386041,17.17,220.52,16279766,8182933,98.94,新產品開始出貨，導致年對年營收增幅較大。
2308,台達電,65602611,58961817,42208156,11.26,55.42,342608732,242954492,41.01,本月與去年同期增加百分比達50％以上，主要係因AI相關產品需求旺盛
2313,華通,6915025,6761659,5716554,2.26,20.96,39540030,34930372,13.19,-
2316,楠梓電,320550,382034,250761,-16.09,27.83,2154264,1644983,30.95,-
2327,國巨*,15359009,15058220,11056490,1.99,38.91,82621975,63875083,29.34,-
2328,廣宇,1958965,1701749,1973488,15.11,-0.73,9629732,11452641,-15.91,-
2355,敬鵬,1365750,1507327,1307723,-9.39,4.43,8297117,7931258,4.61,-
2367,燿華,1375316,1533479,1434730,-10.31,-4.14,8008524,8645499,-7.36,-
2368,金像電,8255188,8773229,4631945,-5.9,78.22,43660426,25874276,68.74,接單量增加
2375,凱美,543117,496776,458767,9.32,18.38,3009457,2770738,8.61,-
2383,台光電,17732956,15618565,8035115,13.53,120.69,80342444,44187761,81.82,受惠於AI伺服器成長力道
2385,群光,7888735,7226928,8346496,9.15,-5.48,45259478,47775559,-5.26,-
2402,毅嘉,1134829,1065547,932475,6.5,21.7,6081262,5239102,16.07,-
2413,環科,332034,325720,248627,1.93,33.54,1800569,1563237,15.18,-
2415,錩新,211964,192215,194113,10.27,9.19,1237513,1122428,10.25,-
2420,新巨,210736,179885,190307,17.15,10.73,1140978,1124472,1.46,-
2421,建準,1855096,1692060,1563439,9.63,18.65,10438117,8825430,18.27,-
2428,興勤,973436,867735,663913,12.18,46.62,4757503,3950877,20.41,-
2431,聯昌,13533,22838,27628,-40.74,-51.01,121107,222248,-45.5,本月營收較去年同期減少，主要係終端客戶季節性需求調整，及部分出貨時程順延至次月認列，整體訂單需求仍維持穩定。
2440,太空梭,403667,395634,258826,2.03,55.96,2203032,1787377,23.25,係銅價較去年同期平均單價上升34.07%，且人民幣匯率較去年同期高。
2457,飛宏,729950,723556,750056,0.88,-2.68,4329208,4674355,-7.38,-
2460,建通,406806,427604,255729,-4.86,59.07,2394267,1473658,62.47,係因端子產品訂單穩定回流及特殊新型銅材業務量持續增量。
2467,志聖,869119,1022228,447821,-14.97,94.07,5044050,2819153,78.92,係因客戶需求提升，以致115年6月單月營收成長率較去年同期增加94.08%；115年累計營收成長率較去年同期增加78.92%。
2472,立隆電,1276360,1209882,937117,5.49,36.2,6625090,5606202,18.17,-
2476,鉅祥,915039,838717,595099,9.09,53.76,4734678,3457947,36.92,客戶需求上升，銷售量增加
2478,大毅,624098,544046,459694,14.71,35.76,3125383,2711304,15.27,-
2483,百容,197699,181036,147231,9.2,34.27,1046073,890619,17.45,-
2484,希華,207294,214838,210235,-3.51,-1.39,1214333,1247348,-2.64,-
2492,華新科,3960936,3699917,3147542,7.05,25.84,20928452,18251483,14.66,-
2493,揚博,406283,371815,307656,9.27,32.05,2015804,1841612,9.45,-
3003,健和興,599370,533532,440218,12.34,36.15,2876806,2187607,31.5,-
3015,全漢,1049787,1114721,1220891,-5.82,-14.01,6284874,6720565,-6.48,-
3021,鴻名,259683,250550,308220,3.64,-15.74,1474801,1509069,-2.27,-
3023,信邦,3092706,3010681,2630181,2.72,17.58,17386822,15987918,8.74,-
3026,禾伸堂,1378433,1291187,1029475,6.75,33.89,7715636,6674085,15.6,-
3032,偉訓,1004264,902535,690928,11.27,45.35,5546621,4830506,14.82,-
3037,欣興,14897030,14059973,10928735,5.95,36.31,80336273,62555577,28.42,-
3042,晶技,1192921,1217159,994290,-1.99,19.97,7037996,6532990,7.73,-
3058,立德,283108,267301,231843,5.91,22.11,1635008,1605947,1.8,-
3090,日電貿,1681036,1629431,1269905,3.16,32.37,9646164,7861960,22.69,-
3092,鴻碩,126295,155913,130795,-18.99,-3.44,831202,877692,-5.29,-
3229,晟鈦,137338,127130,68983,8.02,99.08,755934,478817,57.87,本月因客戶需求增加，出貨量增加
3321,同泰,251699,236870,192632,6.26,30.66,1133355,1006556,12.59,-
3338,泰碩,378370,325460,313137,16.25,20.83,1887922,1914319,-1.37,-
3376,新日興,921919,802260,968015,14.91,-4.76,4984069,5745333,-13.25,-
3432,台端,31704,29520,16046,7.39,97.58,145746,51707,181.86,主係因增加新產品出貨所致
3501,維熹,488671,442283,466475,10.48,4.75,2620394,2932123,-10.63,-
3533,嘉澤,3094216,3041077,2638865,1.74,17.25,18911254,16130980,17.23,-
3550,聯穎,370328,391681,268192,-5.45,38.08,2217952,1741605,27.35,-
3605,宏致,1117512,1108233,860900,0.83,29.8,6171890,5364297,15.05,-
3607,谷崧,271469,266288,235833,1.94,15.11,1423049,1448438,-1.75,-
3645,達邁,217714,225738,211991,-3.55,2.69,1244699,1197212,3.96,-
3653,健策,2649918,2313449,1680959,14.54,57.64,12579732,9933706,26.63,因客戶端需求成長，致本月較去年同期增加百分比達50%以上。
3679,新至陞,354620,343815,349909,3.14,1.34,2081417,2329269,-10.64,-
3715,定穎投控,2289779,2516224,1573915,-8.99,45.48,12508111,9181462,36.23,-
4915,致伸,6289319,5453871,4929632,15.31,27.58,33130159,29359896,12.84,-
4989,榮科,370182,323360,213471,14.47,73.41,2049930,1256237,63.18,主係銷售量增加及銅價上漲
4999,鑫禾,134754,138216,185881,-2.5,-27.5,820128,955893,-14.2,-
5469,瀚宇博,5846217,5591841,5067701,4.54,15.36,32539078,26132407,24.51,-
6108,競國,437725,442828,299126,-1.15,46.33,2408905,1979241,21.7,-
6115,鎰勝,682255,728177,588350,-6.3,15.96,4010790,3587709,11.79,-
6133,金橋,126132,116817,109349,7.97,15.34,693708,646532,7.29,-
6153,嘉聯益,556716,542157,445502,2.68,24.96,2730910,2710468,0.75,-
6155,鈞寶,74196,68544,50154,8.24,47.93,373725,311986,19.78,-
6191,精成科,3446977,3298678,3125792,4.49,10.27,19292828,14822973,30.15,-
6197,佳必琪,894976,808198,616318,10.73,45.21,4536591,3628103,25.04,-
6205,詮欣,138890,129279,103374,7.43,34.35,665770,741502,-10.21,-
6213,聯茂,4213673,3802864,2848231,10.8,47.94,20673078,16457210,25.61,-
6269,台郡,1715580,1681968,1732808,1.99,-0.99,10847066,10668274,1.67,-
6272,驊陞,281717,264500,281787,6.5,-0.02,1567070,1968375,-20.38,-
6412,群電,3099991,2707555,3124005,14.49,-0.76,16227361,17572104,-7.65,-
6449,鈺邦,463020,443477,375567,4.4,23.28,2498324,2042635,22.3,-
6715,嘉基,131471,118910,144788,10.56,-9.19,924957,926076,-0.12,-
6805,富世達,1206279,1180335,909273,2.19,32.66,7923593,4871931,62.63,較去年同期客戶需求增加
6834,天二科技,214376,189979,128786,12.84,66.45,1003495,734858,36.55,主係市場終端需求增加
6835,圓裕,195116,179631,192102,8.62,1.56,1174128,1248104,-5.92,-
7788,松川精密,828269,730713,499986,13.35,65.65,4116823,3233579,27.31,去年同期基期較低、主要客戶訂單增加，以及併入台興電子，致營收成長。
7795,長廣,175816,135999,108161,29.27,62.55,890198,864886,2.92,115年6月份認列營收之設備機台數量與金額較114年同期增加所致。
8039,台虹,835178,914405,893897,-8.66,-6.56,5111593,4989297,2.45,自結數尚未經會計師簽證，特此說明。
8046,南電,4684331,4440287,3122359,5.49,50.02,24752716,18040951,37.2,因受市場需求成長影響。
8249,菱光,343979,256486,305756,34.11,12.5,1985684,1956375,1.49,-
2347,聯強,76417552,67818918,32455508,12.67,135.45,327671743,184717227,77.39,本月營收較去年同期增加135%，主係受惠於AI建置熱潮帶動資料中心相關產品市場需求所致；另自結數前期調整列入累計營收
2414,精技,5092378,4100503,2719385,24.18,87.26,20333244,13908068,46.19,本月營收較去年同期增加87.26%，主係受惠於大型專案AI伺服器需求增加所致
3010,華立,7781396,8026366,6830287,-3.05,13.92,45683039,38825133,17.66,-
3028,增你強,5981740,6525822,3611629,-8.33,65.62,37224762,19269937,93.17,"主要係因記憶體價格上漲,客戶需求增加所致。"
3033,威健,14527778,11695609,9406406,24.21,54.44,68486502,54269673,26.19,全球半導體因AI需求爆發，引發結構性產能排擠，市場預期漲價，除AI零組件業務同步成長外，也帶動其他零組件拉貨潮。
3036,文曄,181749400,197924567,63088486,-8.17,188.08,1084966618,506927807,114.02,主要受惠於資料中心、通訊及工業應用需求成長
3048,益登,12572672,13850848,7852797,-9.22,60.1,73004165,55702599,31.06,受惠於AI伺服器、網通設備等市場需求攀升，帶動本月份營收較去年同期成長60.10%
3055,蔚華科,13780,22650,86405,-39.16,-84.05,246641,272557,-9.5,本月單月相較去年同期減少，主係代理設備出貨減少所致。
3209,全科,5608271,4710620,2073953,19.05,170.41,34331720,23782932,44.35,115年6月客戶需求上升
3312,弘憶股,2142123,1982063,1510471,8.07,41.81,12216684,10906093,12.01,-
3528,安馳,1091604,1000344,693533,9.12,57.39,6702604,3624498,84.92,AI伺服器應用帶動測試相關需求增加，週邊電源應用及工控需求上升。
3702,大聯大,192916333,138023979,83205886,39.77,131.85,774778654,499285871,55.17,全球科技與能源設施擴建帶動半導體及電子零組件升級，車用、工控需求穩步推進，智能倉儲管理與資訊系統整合服務需求同步擴增
5434,崇越,7507318,6542058,5650654,14.75,32.85,39362103,32746311,20.2,-
6189,豐藝,2413661,2506671,2310023,-3.71,4.48,14962770,15343928,-2.48,-
6281,全國電,1802153,1779465,1817825,1.27,-0.86,9673563,9830611,-1.59,-
6776,展�眥篕�,3460970,3077924,2296664,12.44,50.69,17378800,12910108,34.61,主要係因持續擴大營運版圖，自115.4.1起新增併入子公司納入合併報表範圍
6908,宏�砦C戲-創,349625,389956,432157,-10.34,-19.09,2350091,2469216,-4.82,-
8070,長華*,2107061,1973145,1586390,6.78,32.82,11551609,9250934,24.86,-
8072,陞泰,132045,125490,99521,5.22,32.68,742809,584573,27.06,-
8112,至上,61628573,53921149,18609520,14.29,231.16,260775359,102675279,153.98,營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。
2427,三商電,499795,296105,565923,68.78,-11.68,3143801,3146530,-0.08,-
2453,凌群,639912,543720,604913,17.69,5.78,3380233,3181673,6.24,-
2468,華經,298468,188025,199002,58.73,49.98,1290969,1443069,-10.54,-
2480,敦陽科,966718,725631,843112,33.22,14.66,4882885,4247469,14.95,-
3029,零壹,2536904,2340238,2233617,8.4,13.57,14119278,12904760,9.41,-
4994,傳奇,87467,97009,83933,-9.83,4.21,602464,588613,2.35,-
5203,訊連,172887,164834,191607,4.88,-9.76,1113860,1170482,-4.83,-
6112,邁達特,2121814,2237161,2171536,-5.15,-2.28,12570260,10589695,18.7,-
6183,關貿,249625,228545,232312,9.22,7.45,1359348,1247124,8.99,-
6214,精誠,6740236,4461226,3810214,51.08,76.89,27367791,19976429,37.0,6月同期營收增29.3億元。主因半導體軟硬體服務增20億元，金控及政府大型專案驗收增4億元，大陸及香港營收增3億元。
2312,金寶,14855388,12356534,11194907,20.22,32.69,74966152,79157486,-5.29,-
2317,鴻海,821762936,859409333,540236697,-4.38,52.11,4642860708,3439520440,34.98,1.主要受惠於伺服器出貨增加　2.消費智能新產品出貨優於去年同期
2354,鴻準,15054892,8757709,13604963,71.9,10.65,55622396,71221758,-21.9,-
2359,所羅門,580287,525755,428060,10.37,35.56,2346896,2254084,4.11,-
2360,致茂,4114136,4549607,2377777,-9.57,73.02,25389128,13320446,90.6,市場需求續強，營收逐季增長
2390,云辰,59823,63164,50888,-5.28,17.55,322952,352125,-8.28,-
2423,固緯,330769,287483,261148,15.05,26.65,1708111,1377914,23.96,-
2459,敦吉,449445,454182,371544,-1.04,20.96,2583740,2350577,9.91,-
2474,可成,804738,917843,1790965,-12.32,-55.06,6455149,9434622,-31.58,因電子料件供應短缺影響筆電產品出貨。
2477,美隆電,251013,129267,295630,94.18,-15.09,1084161,1175519,-7.77,-
2482,連宇,47535,30189,45548,57.45,4.36,233531,253065,-7.71,-
2488,漢平,356840,283019,261968,26.08,36.21,1543276,1298039,18.89,-
3030,德律,763581,1070802,760276,-28.69,0.43,5387967,4318356,24.76,-
3043,科風,90675,69452,65468,30.55,38.5,444161,470870,-5.67,-
3305,昇貿,1445505,1348799,821303,7.16,76.0,7984628,4851602,64.57,銷售量增加及原料價格上漲
3518,柏騰,15971,18495,27709,-13.64,-42.36,114445,158289,-27.69,-
3617,碩天,1232245,1085436,981058,13.52,25.6,6270696,5758766,8.88,-
4585,達明,214317,155710,151059,37.63,41.87,995617,891328,11.7,-
4588,玖鼎電力,103142,98980,57521,4.2,79.31,433215,358803,20.73,因按照合約規範，每月出貨數量依客戶通知出貨。
6192,巨路,659176,522488,563703,26.16,16.93,3849908,3640655,5.74,-
6196,帆宣,7595991,6973777,3437180,8.92,120.99,35508124,25457737,39.47,115年6月單月合併營收較去年同期增加，主要係銷貨收入及工程收入增加所致。
6201,亞弘電,284301,276656,291855,2.76,-2.58,1507800,1702831,-11.45,-
6215,和椿,279001,290668,213807,-4.01,30.49,1675306,1089700,53.74,自動化零組件及設備 需求增加
6283,淳安,121651,116785,130296,4.16,-6.63,819899,827083,-0.86,-
6409,旭隼,1939784,1850129,1834820,4.84,5.72,9759000,10699713,-8.79,-
6438,迅得,592925,592379,612058,0.09,-3.12,3568453,3186429,11.98,-
6658,聯策,166586,298344,109882,-44.16,51.6,1324146,1205466,9.84,配合客戶訂單時程交貨，故本月營收較去年本月上升。
6691,洋基工程,4439630,3835624,2063168,15.74,115.18,18111362,9827900,84.28,本月營收較去年同期增加115.19%，主要係因本月正在投入進行的專案較去年同期增加所致。
6698,旭暉應材,58171,56620,95650,2.73,-39.18,327242,450331,-27.33,-
