公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
3653,健策,2163675,1268426,1820358,70.57,18.85,5305216,4752302,11.63,-
3679,新至陞,379014,233712,415980,62.17,-8.88,1027201,1213196,-15.33,-
3715,定穎投控,2154370,1620477,1518153,32.94,41.9,5636370,4545406,24.0,-
4545,銘鈺,157478,174370,207180,-9.68,-23.98,528259,595636,-11.31,-
4915,致伸,5617706,4241461,5410698,32.44,3.82,15918649,14768131,7.79,-
4989,榮科,334731,273654,217366,22.31,53.99,977046,506900,92.74,主係銷售量增加及銅價上漲
4999,鑫禾,140516,138407,163196,1.52,-13.89,389987,413426,-5.66,-
5469,瀚宇博,5593102,4597279,3795180,21.66,47.37,15693986,10568932,48.49,本公司之子公司精成科技自114年4月8日起新增合併子公司Lincstech，致使本月營收較去年同期增加。
6108,競國,334767,279912,273467,19.59,22.41,1003577,960257,4.51,-
6115,鎰勝,722210,407000,690765,77.44,4.55,1861798,1775720,4.84,-
6133,金橋,117895,75520,119236,56.11,-1.12,324191,301293,7.59,-
6141,柏承,195374,133185,178551,46.69,9.42,492435,479631,2.66,資料係自行結算數
6153,嘉聯益,424543,285265,419489,48.82,1.2,1180166,1242167,-4.99,-
6155,鈞寶,64706,39592,60734,63.43,6.53,163900,155855,5.16,-
6191,精成科,3364786,2741655,1887976,22.72,78.22,9340071,5163443,80.88,本公司自114年4月8日起新增合併子公司Lincstech，致使本月營收增幅達50%以上。
6197,佳必琪,718597,537261,639635,33.75,12.34,2026057,1674698,20.98,-
6205,詮欣,100179,68948,120219,45.29,-16.66,292528,367645,-20.43,-
6213,聯茂,3369504,2609875,2960905,29.1,13.79,9143071,7580066,20.61,-
6224,聚鼎,260260,185243,255530,40.49,1.85,713234,717171,-0.54,-
6269,台郡,1948902,1290043,1795285,51.07,8.55,5467013,5171117,5.72,-
6272,驊陞,220673,171697,313932,28.52,-29.7,704351,938542,-24.95,-
6282,康舒,3146256,2725840,2665562,15.42,18.03,8580758,7146913,20.06,-
6412,群電,2882164,2120547,3039948,35.91,-5.19,7783863,8441973,-7.79,-
6449,鈺邦,404024,301368,351338,34.06,14.99,1128235,905019,24.66,-
6715,嘉基,193232,126310,176385,52.98,9.55,510155,434626,17.37,-
6805,富世達,1600219,1179230,820538,35.7,95.02,4183854,2251711,85.8,較去年同期客戶需求增加
6834,天二科技,165833,114703,125066,44.57,32.59,419741,350685,19.69,-
6835,圓裕,212759,142866,217649,48.92,-2.24,576643,599236,-3.77,-
7788,松川精密,662505,520666,584808,27.24,13.28,1859122,1622519,14.58,-
7795,長廣,128283,161180,147145,-20.41,-12.81,417748,506011,-17.44,-
8039,台虹,901381,637849,816003,41.31,10.46,2415476,2226994,8.46,自結數尚未經會計師簽證，特此說明。
8046,南電,4290690,3166126,3086060,35.51,39.03,11177241,8458032,32.14,-
8103,瀚荃,332743,214255,264532,55.3,25.78,910083,738227,23.27,係本公司自結合併營收
8213,志超,1596734,1274098,1647517,25.32,-3.08,4846214,4505153,7.57,-
8249,菱光,353371,224821,326192,57.17,8.33,989460,1075577,-8.0,-
2347,聯強,56059078,29717095,34094086,88.64,64.42,126290038,91397776,38.17,本月營收較去年同期增加64%，主係受惠於AI建置熱潮帶動資料中心相關產品市場需求所致；另自結數前期調整列入累計營收
2414,精技,3294780,1891700,2237143,74.17,47.27,8173355,6327946,29.16,-
2430,燦坤,1339279,1343973,1314665,-0.34,1.87,4297210,4343865,-1.07,-
3010,華立,7615816,6628919,6156735,14.88,23.69,21842510,18599295,17.43,-
3028,增你強,7514995,3828384,3337326,96.29,125.18,17721573,9044884,95.92,"主要係因記憶體價格持續上漲,客戶需求增加所致。"
3033,威健,12744358,6377191,11317473,99.84,12.6,30857485,25810019,19.55,-
3036,文曄,194101276,104424711,88682081,85.87,118.87,494272920,247424457,99.76,主要因資料中心及通訊相關需求增長
3048,益登,12463552,9591029,9836374,29.95,26.7,33502237,28582753,17.21,-
3055,蔚華科,27380,8167,22946,235.25,19.32,84070,66498,26.42,-
3209,全科,6810457,4213957,6089153,61.61,11.84,17067413,14364998,18.81,-
3312,弘憶股,2201956,1443742,2132364,52.51,3.26,5660657,5707162,-0.81,-
3528,安馳,1363557,681191,586610,100.17,132.44,3501682,1726137,102.86,AI伺服器應用帶動測試相關需求增加及工控需求上升。
3702,大聯大,141648494,79683932,110167665,77.76,28.57,316500483,248833981,27.19,-
5434,崇越,7014545,5517727,5369196,27.12,30.64,18536693,15759461,17.62,-
6189,豐藝,2794916,1976850,2602820,41.38,7.38,7391885,7856129,-5.9,-
6281,全國電,1402523,1401048,1423171,0.1,-1.45,4414198,4414391,-0.0,-
6776,展�眥篕�,2769351,2113615,2234559,31.02,23.93,7780255,6492988,19.82,-
6908,宏�砦C戲-創,416149,361068,265608,15.25,56.67,1160142,1082481,7.17,本月營收增加主係因受惠於香港及新加坡市場PlayStation代理業務及子公司新收購的上海業務之營收認列
8070,長華*,2046693,1597710,1546471,28.1,32.34,5422396,4503871,20.39,-
8072,陞泰,132988,89134,94982,49.2,40.01,358563,266369,34.61,因受惠終端客戶需求成長，及新增客戶所致。
8112,至上,53315182,31218239,18276897,70.78,191.7,110164542,46317437,137.84,營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。
2427,三商電,240356,162550,548635,47.86,-56.19,1890793,1108788,70.52,(1)本月營收較去年減少56.19%，主係去年同期有專案驗收所致。(2)本年累計營收較去年增加70.53%，主係115/01大型專案驗收所致。
2453,凌群,605135,517079,554985,17.02,9.03,1583059,1472967,7.47,-
2468,華經,219584,162895,257617,34.8,-14.76,628511,780883,-19.51,-
2471,資通,76528,84374,73956,-9.29,3.47,232263,203510,14.12,-
2480,敦陽科,727881,744676,675162,-2.25,7.8,2420984,2068028,17.06,-
3029,零壹,2317450,1742006,1838602,33.03,26.04,6876780,6762825,1.68,-
4994,傳奇,122664,99591,99809,23.16,22.89,310457,299025,3.82,-
5203,訊連,180880,197996,180265,-8.64,0.34,585726,571525,2.48,-
6112,邁達特,2231109,1835671,1592334,21.54,40.11,6018223,4725036,27.36,-
6183,關貿,235053,195368,205676,20.31,14.28,663941,623997,6.4,-
6214,精誠,4627121,2879680,3518906,60.68,31.49,11968686,9835419,21.68,-
2312,金寶,11817993,10752396,13595024,9.91,-13.07,35631596,41956608,-15.07,-
2317,鴻海,803737716,595813348,552124573,34.89,45.57,2129590483,1642173213,29.68,-
2354,鴻準,4689247,7202241,12051114,-34.89,-61.08,25282690,29973018,-15.64,市場需求減弱，客戶訂單減少
2359,所羅門,279338,241890,500059,15.48,-44.13,883678,1214999,-27.26,-
2360,致茂,4366231,3667138,2670649,19.06,63.48,11859669,6865051,72.75,訂單續增、營運穩健
2373,震旦行,803534,653258,897346,23.0,-10.45,2488885,2608381,-4.58,-
2390,云辰,50948,44789,65919,13.75,-22.71,148356,191079,-22.35,-
2404,漢唐,7692593,6570709,3835264,17.07,100.57,20288456,11517514,76.15,"營收較去年同期增加50%以上,主係因本月正在投入進行的專案較去年同期增加所致。"
2423,固緯,368687,220782,273452,66.99,34.82,820626,639232,28.37,-
2433,互盛電,225345,214589,224108,5.01,0.55,678056,673807,0.63,-
2459,敦吉,434364,325823,413850,33.31,4.95,1246416,1171812,6.36,-
2461,光群雷,425584,371713,489216,14.49,-13.0,1366993,1339386,2.06,-
2464,盟立,652060,622627,603949,4.72,7.96,1864911,1728889,7.86,-
2474,可成,1197404,1090816,1595760,9.77,-24.96,3770776,4350288,-13.32,-
2477,美隆電,155037,123961,202022,25.06,-23.25,506123,523239,-3.27,-
2482,連宇,38717,35042,44993,10.48,-13.94,113883,111182,2.42,-
2488,漢平,208728,161774,242811,29.02,-14.03,600007,578502,3.71,-
3018,隆銘綠能,42749,27230,41160,56.99,3.86,81164,196326,-58.65,去年承接工案已過施作高峰期，今年潛在工案尚在積極洽談中，故115年1-3月累計收入低於114年1-3月
3030,德律,793160,754655,691416,5.1,14.71,2441415,1940512,25.81,-
3043,科風,73893,60726,89444,21.68,-17.38,187865,255580,-26.49,-
3305,昇貿,1379707,1159710,798705,18.97,72.74,3725262,2328501,59.98,銷售量增加及原料價格上漲
3518,柏騰,19282,13846,32274,39.26,-40.25,61943,74050,-16.34,-
3617,碩天,1142156,822372,1068010,38.88,6.94,2925320,2868968,1.96,-
4585,達明,208179,138428,203845,50.38,2.12,483436,495491,-2.43,-
4588,玖鼎電力,104692,11388,73890,819.31,41.68,219356,154429,42.04,-
6139,亞翔,8341790,5443622,5657321,53.23,47.45,20348487,12155971,67.39,主要係工程進入施工高峰期，致本月營收較去年同期大幅增加。
6192,巨路,719256,443353,723585,62.23,-0.59,1797045,1808315,-0.62,-
6196,帆宣,5431773,4165780,4622516,30.39,17.5,14308544,13260751,7.9,-
6201,亞弘電,295119,148536,277660,98.68,6.28,697897,800549,-12.82,-
6215,和椿,310895,205585,209284,51.22,48.55,773101,487157,58.69,自動化零組件及設備 需求增加
6283,淳安,201841,82923,153324,143.4,31.64,422840,462925,-8.65,-
6409,旭隼,1413282,1099564,1810865,28.53,-21.95,4204593,4994662,-15.81,-
6438,迅得,667469,511781,577083,30.42,15.66,1744783,1555012,12.2,-
6558,興能高,116227,42282,97008,174.88,19.81,227992,268710,-15.15,-
6658,聯策,216986,200472,134885,8.23,60.86,619418,486508,27.31,配合客戶訂單時程交貨，故本月營收較去年本月上升。
6691,洋基工程,2808117,1802251,1320063,55.81,112.72,6977227,3946391,76.8,本月營收較去年同期增加112.73%，主要係因本月正在投入進行的專案較去年同期增加所致。
6698,旭暉應材,51042,46253,73999,10.35,-31.02,166697,184781,-9.78,-
6722,輝創,445549,379500,430393,17.4,3.52,1239132,1298989,-4.6,-
6743,安普新,408129,212446,436166,92.1,-6.42,1082451,1165359,-7.11,-
6830,汎銓,224233,152439,182487,47.09,22.87,578726,464693,24.53,-
7631,聚賢研發-創,122497,135796,78817,-9.79,55.41,408511,204926,99.34,本月營收較去年同期成長，主要受惠於新加坡訂單挹注。
8021,尖點,473067,413306,312539,14.45,51.36,1339564,887368,50.95,本月增減百分比或本年增減百分比達50%以上：主要係市場需求增加所致。
8201,無敵,44072,21304,42871,106.87,2.8,121001,114643,5.54,-
2616,山隆,770562,529123,691036,45.63,11.5,1982990,2009750,-1.33,-
6505,台塑化,63321091,45494799,58741068,39.18,7.79,161989437,173267286,-6.5,-
8926,台汽電,5270415,2939452,759410,79.29,594.01,13699478,1963865,597.57,本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星電、星元納入為子公司，故併入合併營收計算。
9908,大台北,313663,294485,313193,6.51,0.15,937491,944716,-0.76,-
9918,欣天然,212302,181732,214584,16.82,-1.06,634691,694673,-8.63,-
9926,新海,238965,204575,230180,16.81,3.81,702290,709564,-1.02,-
9931,欣高,144120,146718,163623,-1.77,-11.91,429478,420618,2.1,-
9937,全國,2038622,1563226,2030597,30.41,0.39,5403497,5799050,-6.82,-
1316,上曜,655761,520392,310506,26.01,111.19,1894694,775411,144.34,主因子公司營收上升，致本年度營收較去年同期增加。
1436,華友聯,36383,12853,89201,183.07,-59.21,72625,311132,-76.65,本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致。
1438,三地開發,197558,1134,241,17321.34,81874.27,377477,241,156529.46,因本年已有建案完工交屋，故營收變化大。
1439,雋揚,66333,4400,127936,1407.56,-48.15,75912,136397,-44.34,-
1442,名軒,79389,78263,563864,1.43,-85.92,302076,1376172,-78.04,本月認收6戶，去年同期認收49戶；本年累計認收26戶，去年累計認收118戶，故兩期差異大。
1453,大將,126,125,124,0.8,1.61,377,372,1.34,-
1456,怡華,56035,112471,65177,-50.17,-14.02,218947,163832,33.64,-
1472,三洋實業,226856,350999,302184,-35.36,-24.92,914324,911049,0.35,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。
1805,寶徠,103470,109,153,94826.6,67527.45,103694,88670,16.94,本月營收主要係認列璞園樸園案收入。
1808,潤隆,2201874,1652480,3221,33.24,68259.95,5392216,30910,17344.89,營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。
2442,新美齊,1647587,1456084,231777,13.15,610.85,3189808,451671,606.22,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。
2501,國建,4524900,3430775,1171781,31.89,286.15,11151468,5152226,116.43,本月交屋入帳增加
2504,國產,1828404,1275378,2030575,43.36,-9.95,5032863,5354642,-6.0,-
2505,國揚,415072,6995,678295,5833.83,-38.8,421642,679840,-37.97,"本年度營建收入419,921仟元，租賃收入1,721仟元。"
2506,太設,192170,66162,89275,190.45,115.25,323732,337637,-4.11,本月交屋較去年同期多
2509,全坤建,21138,22838,23797,-7.44,-11.17,64339,69331,-7.2,-
2511,太子,1086528,604285,570650,79.8,90.4,2146788,1698227,26.41,本月營收增加90.40%，主係重要子公司大成工程工程承攬營收本月增加所致。
2515,中工,1947354,1536052,1495966,26.77,30.17,6998716,5159989,35.63,-
2516,新建,550935,515010,730155,6.97,-24.54,1624343,2218928,-26.79,-
2520,冠德,1528318,1437349,1412048,6.32,8.23,4862541,4726767,2.87,-
2524,京城,192932,149498,564594,29.05,-65.82,656589,1893282,-65.32,因銷售狀況比較去年同期減少，致使本月及累計營收負成長率為較高。
2527,宏璟,4526413,29988,113496,14994.08,3888.16,4588700,176660,2497.47,本月及本年累計營收較去年同期高，主要係因本月有大型工案銷售認列收入所致。
2528,皇普,189,143,2022839,32.16,-99.99,10284,2675370,-99.61,係115年3月認列租賃收入189仟元所致。
2530,華建,150655,836,13207,17920.93,1040.72,186713,161574,15.55,"本年度出售房地收入較去年度增加24,830仟元,本年度租金收入較去年度同期增加309仟元."
2534,宏盛,83254,79808,703898,4.31,-88.17,209173,1834499,-88.59,本月成屋銷售情形較去年同期減少
2535,達欣工,3118623,1405427,2500634,121.89,24.71,7158996,4601573,55.57,本公司115年累計營收較去年同期變動增加50%以上，係因部分廠房工程投入較多及子公司交屋認列營建收入所致。
2536,宏普,142112,127012,307809,11.88,-53.83,885984,864009,2.54,今年本期預售完工交屋及租金收入
2537,聯上發,301990,259301,501,16.46,60177.44,1212617,304604,298.09,本月營收較去年增加，係今年同期認列新北市房地出售收入較高所致。
2538,基泰,31859,20914,19782,52.33,61.05,82552,85535,-3.48,本月有出售餘屋認列收入，故本月營收增加
2539,櫻花建,319859,535780,4372057,-40.3,-92.68,2476909,5504488,-55.0,無異常。本月有「櫻花知築」、「櫻花市鎮之櫻」建案陸續過戶中。
2540,愛山林,612683,579824,480228,5.66,27.58,1723776,2124488,-18.86,-
2542,興富發,7193130,4238033,439233,69.72,1537.65,16191907,1108226,1361.06,本月較去年同期增加，係本期認列「青山440」、「福山案」、「VVS1」及「市政愛悦」等新建案收入所致。
2543,皇昌,1188640,670644,987017,77.23,20.42,2901101,2392216,21.27,-
2545,皇翔,1153426,731891,589888,57.59,95.53,1966951,1451729,35.49,因本期泱美完工認列所致
2546,根基,1383269,992800,1447131,39.33,-4.41,4271987,3934400,8.58,-
2547,日勝生,694835,461748,459064,50.47,51.35,1604263,1347813,19.02,本月較去年同月增加，主係本月工進增加所致。
2548,華固,1965711,1137637,2399,72.78,81838.76,4206418,11454,36624.44,本公司截至03月累計營收較去年同期增加，係因本年度認列交屋金額較高所致。
2597,潤弘,2308297,1879937,2269562,22.78,1.7,7352773,6186237,18.85,-
3052,夆典,261071,268420,216507,-2.73,20.58,871124,768209,13.39,-
3056,富華新,76093,95423,178053,-20.25,-57.26,284525,3330482,-91.45,營收減少係因無建案交屋
3266,昇陽,193587,96318,84218,100.98,129.86,508760,250991,102.7,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3703,欣陸,2607602,1699693,2586309,53.41,0.82,6361105,7402881,-14.07,-
5515,建國,946520,474310,514333,99.55,84.02,2015280,1451762,38.81,係因部分工案投入量增加，以致營收增加。
5519,隆大,270783,106373,290791,154.55,-6.88,676975,747945,-9.48,-
5521,工信,965000,751811,815489,28.35,18.33,2256873,2153534,4.79,無
5522,遠雄,490442,279130,420815,75.7,16.54,5663127,630501,798.19,本月累計營收較去年同期增加，主要係交屋量較去年同期完工可交屋成屋量增加所致
5525,順天,866318,384154,64273,125.51,1247.87,1698934,123246,1278.49,本月及本年累計營收較去年同期增加，係因今年母公司ONE 33及緮華完工交屋收入所致
5531,鄉林,40618,57656,29212,-29.55,39.04,142080,124354,14.25,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,203169,37682,125981,439.16,61.26,342423,346208,-1.09,本期營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
5534,長虹,333426,92667,354072,259.81,-5.83,876904,1124519,-22.01,本月營收較去年同期減少，主要係因本月過戶交屋數額較去年同期減少所致。
6177,達麗,510307,1461086,200612,-65.07,154.37,4844225,587497,724.55,本期營收較去年同期上升，主係本期「武東段二」完工過戶所致。
9906,欣巴巴,333928,190249,15,75.52,2226086.66,816381,81275,904.46,本月營收與去年同期之差異，主係本月新個案及成屋仍持續入帳。
9946,三發地產,538432,1138865,23661,-52.72,2175.6,2286025,30196,7470.62,本月及累月營收較去年同期增加，係因114年12月預售建案完工本月交屋入帳所致。
2208,台船,1328236,1168545,1779490,13.66,-25.35,4751463,3909986,21.52,-
2603,長榮,27522156,27138742,33489238,1.41,-17.81,86559525,109970561,-21.28,-
2605,新興,529767,436531,393255,21.35,34.71,1366845,946299,44.44,-
2606,裕民,1467421,1137305,1246855,29.02,17.68,3891765,3432017,13.39,-
2607,榮運,1433373,1189175,1487398,20.53,-3.63,3991901,4611462,-13.43,-
2608,嘉里大榮,1097724,831476,1049363,32.02,4.6,3102760,3050625,1.7,-
2609,陽明,12455154,12443461,13229338,0.09,-5.85,38660499,45516702,-15.06,-
2610,華航,20785205,18373146,17323657,13.12,19.98,56957619,52646898,8.18,-
2611,志信,220495,77531,54077,184.39,307.74,353426,168002,110.37,本期建案完工交屋，故營收增加。
2612,中航,464771,353018,436846,31.65,6.39,1238233,1228914,0.75,-
2613,中櫃,286119,235075,273218,21.71,4.72,828690,771692,7.38,-
2615,萬海,10522352,10580264,11784582,-0.54,-10.71,33640384,37090195,-9.3,-
2617,台航,406479,328806,363132,23.62,11.93,1083585,1024720,5.74,-
2618,長榮航,21587609,19002061,18224008,13.6,18.45,60515845,54944158,10.14,-
2630,亞航,466236,369913,549552,26.03,-15.16,1096139,1258783,-12.92,-
2633,台灣高鐵,4795095,4672521,4590596,2.62,4.45,13890559,13373634,3.86,-
2634,漢翔,2723620,2197862,2929892,23.92,-7.04,7587090,7538820,0.64,-
2636,台驊控股,1659275,1437044,1738528,15.46,-4.55,4847045,5570855,-12.99,-
2642,宅配通,262367,247114,326360,6.17,-19.6,816736,975500,-16.27,-
2645,長榮航太,1697939,1322897,1512771,28.35,12.24,4739309,4189652,13.11,-
2646,星宇航空,4727439,4817778,3552147,-1.87,33.08,13759797,11194839,22.91,-
5607,遠雄港,433641,358054,312299,21.11,38.85,1214027,894842,35.66,-
5608,四維航,270946,236158,255397,14.73,6.08,768624,783504,-1.89,-
6753,龍德造船,468537,289815,395705,61.66,18.4,1324923,1236952,7.11,-
6757,台灣虎航,1789551,2088781,1409111,-14.32,26.99,5537922,4628654,19.64,-
8367,建新國際,290594,225489,271690,28.87,6.95,784501,786131,-0.2,無
2701,萬企,20743,23176,20775,-10.49,-0.15,65647,62904,4.36,-
2702,華園,139341,117813,137193,18.27,1.56,363195,357734,1.52,-
2704,國賓,112964,136081,105154,-16.98,7.42,378532,375569,0.78,-
2705,六福,169777,179755,173549,-5.55,-2.17,511244,518508,-1.4,-
2706,第一店,31604,28669,31514,10.23,0.28,89869,88836,1.16,-
2707,晶華,604328,663479,570789,-8.91,5.87,1946379,1855151,4.91,-
2712,遠雄來,27876,62145,31957,-55.14,-12.77,125168,114649,9.17,-
2722,夏都,45504,58466,40959,-22.17,11.09,132188,134229,-1.52,-
2727,王品,1962431,2340626,1819956,-16.15,7.82,6478489,5920771,9.41,-
2731,雄獅,2682820,3287907,2418570,-18.4,10.92,8129667,7146189,13.76,-
2739,寒舍,464224,452442,443818,2.6,4.59,1423271,1399464,1.7,-
2748,雲品,192302,254633,204374,-24.47,-5.9,776929,740093,4.97,-
2753,八方雲集,811703,662968,758173,22.43,7.06,2262828,2177349,3.92,-
5706,鳳凰,205268,349242,260782,-41.22,-21.28,709403,719950,-1.46,-
7705,三商餐飲,529317,562456,487400,-5.89,8.6,1604446,1510872,6.19,-
8940,新天地,150032,222612,157692,-32.6,-4.85,624039,600167,3.97,-
9943,好樂迪,168918,245503,230480,-31.19,-26.71,630741,690781,-8.69,-
2801,彰銀,4394752,3752140,3552782,17.12,23.69,12405577,10741215,15.49,-
2812,台中銀,1746458,1818419,1612863,-3.95,8.28,5472691,4997589,9.5,-
2820,華票,291630,304685,199259,-4.28,46.35,1093981,587164,86.31,主係本年票債淨利息收入及金融商品評價利益增加
2834,臺企銀,3059514,2495404,2918922,22.6,4.81,8845442,8597893,2.87,-
2836,高雄銀,368326,372525,420342,-1.12,-12.37,1246035,1163482,7.09,-
2838,聯邦銀,1442145,2011875,1332246,-28.31,8.24,5254088,4635514,13.34,-
2845,遠東銀,1133028,1111919,1006079,1.89,12.61,3526223,3189184,10.56,-
2849,安泰銀,534288,506819,489892,5.41,9.06,1593321,1366352,16.61,-
2855,統一證,131214,2096483,388194,-93.74,-66.19,5487009,1728924,217.36,累計營收較去年增加，主因整體泛自營業務操作獲利優於去年同期所致；單月營收較去年同期減少，則因泛自營業務績效不如去年所致。
2884,玉山金,8441262,7478992,7660359,12.86,10.19,25165888,21430992,17.42,-
2889,國票金,779441,711757,518368,9.5,50.36,2705231,1730371,56.33,本月手續費及佣金淨收益較去年同期增加1.74億元、透過損益按公允價值衡量之金融資產淨損益較去年同期增加0.25億元
2890,永豐金,8362826,7019061,5549268,19.14,50.7,26160990,18692725,39.95,本月營業收入較去年本月營業收入增加，係因合併京城銀行，使整體營業收入較去年本月成長所致。
2897,王道銀行,965665,814631,698571,18.54,38.23,3170215,2350966,34.84,-
5876,上海商銀,4612382,4229750,4766224,9.04,-3.22,13760143,13843211,-0.6,-
6005,群益證,1894537,2247805,1235544,-15.71,53.33,7128614,3989294,78.69,主係成交量增加致經紀手續費收入增加
6024,群益期,412226,489013,308480,-15.7,33.63,684731,704107,-2.75,-
2601,益航,125882,315909,384908,-60.15,-67.29,567836,1159027,-51.0,本期累計營收減少，係原合併報表子公司改採權益法認列，其營收不再納入合併所致。
2901,欣欣,11180,11255,10237,-0.66,9.21,33926,30893,9.81,-
2903,遠百,2894282,2742999,2981570,5.51,-2.92,8445107,8472035,-0.31,-
2906,高林,716270,667312,753464,7.33,-4.93,2280076,2303050,-0.99,-
2908,特力,2910054,2993384,2995171,-2.78,-2.84,9398543,8497958,10.59,-
2910,統領,42555,47903,40034,-11.16,6.29,134947,127260,6.04,-
2911,麗嬰房,138216,148238,211165,-6.76,-34.54,442711,658670,-32.78,-
2912,統一超,29760759,28039116,28363161,6.14,4.92,88527614,84641319,4.59,-
2913,農林,39820,40736,42395,-2.24,-6.07,121939,131598,-7.33,-
2915,潤泰全,133934,127996,206825,4.63,-35.24,418614,648982,-35.49,-
2945,三商家購,1340259,1239240,1182090,8.15,13.38,3837104,3473590,10.46,本公司於115年3月27日取得富達零售股份有限公司(原名為來來超商股份有限公司)100%股份，自即日起該子公司營業收入併入本公司。
8443,阿瘦,84651,103379,92263,-18.11,-8.25,285102,300214,-5.03,-
2072,世紀風電,1435546,1336414,865941,7.41,65.77,3948204,2792095,41.4,本月營收較去年本月增加，主要係因本月承接工程案件依進度認列收入較高所致
3708,上緯投控,108332,29370,100961,268.85,7.3,188810,345573,-45.36,-
5292,華懋,267133,127813,268571,109.0,-0.53,623560,717913,-13.14,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
6581,鋼聯,130063,198385,185537,-34.43,-29.89,435086,492781,-11.7,-
6771,平和環保-創,49688,34089,58262,45.75,-14.71,131486,163801,-19.72,-
6806,森崴能源,1015398,851466,1212976,19.25,-16.28,2295824,5694103,-59.68,主要係因離岸之主要工程開始施作認列收入所致
6869,雲豹能源,746320,562434,374411,32.69,99.33,1664428,995787,67.14,本月及本年累計營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。
6873,泓德能源,788320,325622,712753,142.09,10.6,1429977,1466866,-2.51,-
6923,中台,102568,90189,98364,13.72,4.27,304815,292489,4.21,-
6944,兆聯實業,1513132,1816507,1225711,-16.7,23.44,4706862,3039804,54.84,本公司因推進美國專案工程，致本年累計營收較去年明顯成長。
6951,青新-創,73288,62544,58746,17.17,24.75,209781,172693,21.47,-
6969,成信實業*-創,23974,23839,27650,0.56,-13.29,77977,75086,3.85,-
6994,富威電力,342738,166073,119460,106.37,186.9,841600,414047,103.26,依進度認列工程收入
7610,聯友金屬-創,463188,269795,43739,71.68,958.98,1001764,171601,483.77,3月單月及累積合併營收較去年同期分別增加959%及484%，主要在於鎢製品出貨價格及數量較去年同期增加，以及產品品項增加所致。
7740,熙特爾-創,1825754,465325,57718,292.36,3063.23,3091362,246984,1151.64,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。
7786,東方風能,1111610,341377,615933,225.62,80.47,1772975,1153200,53.74,因施工季專案業務增加帶動。
8341,日友,379247,342291,354140,10.79,7.08,1109829,965305,14.97,-
8422,可寧衛*,499104,284412,491713,75.48,1.5,1114755,1460809,-23.68,-
8438,昶昕,389750,367571,322776,6.03,20.74,1166592,865922,34.72,-
8473,山林水,648742,262741,595228,146.91,8.99,1289825,1169199,10.31,-
8476,台境*,97976,109781,110296,-10.75,-11.16,326235,239143,36.41,-
9930,中聯資源,1205019,839552,1273082,43.53,-5.34,3286610,3461651,-5.05,-
9955,佳龍,182773,135167,122827,35.22,48.8,445901,273677,62.92,"營收較去年同期增加,主要係因本期貴金屬及五金售量增加所致"
3130,一零四,261639,175079,238080,49.44,9.89,643703,616764,4.36,-
6165,浪凡,262422,265857,254900,-1.29,2.95,847294,795031,6.57,-
6614,資拓宏宇,370352,360554,320627,2.71,15.5,1248020,781923,59.6,1月有大型政府專案驗收，故本年累計合併營收較去年增加超過50%。
6689,伊雲谷,1033275,913411,1125432,13.12,-8.18,2999372,3199263,-6.24,-
6902,GOGOLOOK,107871,90876,85529,18.7,26.12,303108,239452,26.58,-
6906,現觀科,29755,25424,29929,17.03,-0.58,79546,79262,0.35,-
7721,微程式,49972,52316,38556,-4.48,29.6,143810,119754,20.08,-
7722,LINEPAY,700621,677149,607927,3.46,15.24,2097389,1815808,15.5,-
7765,中華資安,223229,151059,182116,47.77,22.57,597577,516219,15.76,-
8454,富邦媒,9141859,8129041,8956105,12.45,2.07,26593466,26405156,0.71,-
8487,愛爾達-創,266052,72177,99918,268.61,166.27,386584,244027,58.41,月營收年增率166.27%、年營收年增率58.42%，主係今年轉播世界棒球經典賽所致。
1432,大魯閣,60006,72081,104877,-16.75,-42.78,198085,335189,-40.9,-
1598,岱宇,673288,487111,576460,38.22,16.79,1636068,1880356,-12.99,-
1736,喬山,4267265,3608791,3827131,18.24,11.5,11749762,10609508,10.74,-
4536,拓凱,854198,560998,927946,52.26,-7.94,2316961,2401677,-3.52,-
5306,桂盟,478273,320186,473596,49.37,0.98,1302158,1278749,1.83,-
6670,復盛應用,2889729,2415317,2941231,19.64,-1.75,8473120,8479513,-0.07,-
8462,柏文,579789,489325,475553,18.48,21.91,1626910,1353807,20.17,-
