公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
3257,虹冠電,100422,102684,23133,-2.2,334.1,895542,479944,86.59,客戶需求增加
3413,京鼎,1076432,1043805,1417284,3.12,-24.04,10747889,12079304,-11.02,-
3443,創意,2127874,2324969,2423223,-8.47,-12.18,22053792,18380012,19.98,-
3450,聯鈞,499660,489071,533862,2.16,-6.4,4460543,5791262,-22.97,-
3530,晶相光,112482,166523,100693,-32.45,11.7,1336992,1706297,-21.64,-
3532,台勝科,1093137,1247826,1518581,-12.39,-28.01,12123180,13511306,-10.27,-
3545,敦泰,1227817,1263954,1142155,-2.85,7.5,11163854,10732446,4.01,-
3583,辛耘,607966,622528,499787,-2.33,21.64,5580579,4577695,21.9,-
3588,通嘉,110142,118396,96119,-6.97,14.58,923341,1442773,-36.0,-
3592,瑞鼎,1642719,1672486,1359522,-1.77,20.83,15073457,19985557,-24.57,-
3686,達能,4505,5192,835,-13.23,439.52,26834,42302,-36.56,本期營收與去年同期差異，主要係本期交易標的產品類別及規格不同於去年同期所致。
3711,日月光投控,56166613,53534708,64171459,4.91,-12.47,477499883,557626863,-14.36,-
4919,新唐,2865741,3102813,3130878,-7.64,-8.46,29744156,35434059,-16.05,-
4952,凌通,175638,180471,184891,-2.67,-5.0,1844753,2864897,-35.6,-
4961,天鈺,1265099,1446466,1260540,-12.53,0.36,13784326,16811050,-18.0,-
4967,十銓,1601091,1482536,499105,7.99,220.79,12473510,5458717,128.5,B2B專案與品牌訂單持續增加出貨量。
4968,立積,270486,246563,294413,9.7,-8.12,2383795,2929615,-18.63,-
5222,全訊,116456,108076,94105,7.75,23.75,993409,807875,22.96,-
5269,祥碩,597873,629479,328362,-5.02,82.07,5288248,4568842,15.74,本年營收較去年增加主係因客戶需求量增加所致。
5285,界霖,398246,413306,463403,-3.64,-14.06,4263810,5353324,-20.35,-
5471,松翰,247673,246632,186159,0.42,33.04,2147380,2984669,-28.05,-
6202,盛群,178971,197769,409412,-9.5,-56.28,2286811,5340070,-57.17,市場需求減少
6239,力成,6086492,5994038,6613525,1.54,-7.96,57493585,72137632,-20.3,-
6243,迅杰,67229,72281,46952,-6.98,43.18,747980,590181,26.73,-
6257,矽格,1351925,1384822,1409759,-2.37,-4.1,12817857,15967495,-19.72,-
6271,同欣電,1046398,800581,1146048,30.7,-8.69,9457431,11928091,-20.71,-
6515,穎崴,256178,377045,566094,-32.05,-54.74,3265218,3979106,-17.94,受供應鏈及終端庫存調節持續進行，且去年比較基期較高，致營收變動達50%以上。
6526,達發,1180572,1640564,1157867,-28.03,1.96,11569943,16855938,-31.35,-
6531,愛普*,381694,405231,298879,-5.8,27.7,3439164,4572188,-24.78,-
6533,晶心科,87927,38265,119422,129.78,-26.37,739758,741726,-0.26,-
6552,易華電,172459,174470,121564,-1.15,41.86,1469937,1814061,-18.96,-
6695,芯鼎,90165,110305,83667,-18.25,7.76,924230,967039,-4.42,-
6719,力智,249858,256419,340636,-2.55,-26.64,2481410,5433923,-54.33,市場需求減少，致營收較去年同期減少。
6756,威鋒電子,169502,186446,206144,-9.08,-17.77,1692945,2678043,-36.78,-
6770,力積電,3846930,3500564,5720036,9.89,-32.74,36708016,67444443,-45.57,-
6789,采鈺,551110,529410,684347,4.09,-19.46,5908165,7845060,-24.68,無
6799,來頡,92895,95447,95795,-2.67,-3.02,851260,1019961,-16.53,-
8016,矽創,1521809,1432119,1402178,6.26,8.53,13733536,15598584,-11.95,-
8028,昇陽半導體,272314,253599,300211,7.37,-9.29,2846308,2581364,10.26,-
8081,致新,671817,715275,562878,-6.07,19.35,6774608,7270192,-6.81,-
8110,華東,606185,572738,774371,5.83,-21.71,5898913,8111198,-27.27,-
8131,福懋科,636862,596727,859774,6.72,-25.92,6328604,8792278,-28.02,-
8150,南茂,1970006,1912350,1574012,3.01,25.15,17600821,20404877,-13.74,-
8261,富鼎,250290,257955,253439,-2.97,-1.24,2414337,3458480,-30.19,-
8271,宇瞻,818876,746884,821615,9.63,-0.33,6302118,7483161,-15.78,-
2301,光寶科,12238842,14100034,14895453,-13.19,-17.83,123663339,145275398,-14.87,-
2305,全友,39934,62270,49690,-35.86,-19.63,450033,455672,-1.23,-
2324,仁寶,87494016,85130577,94847052,2.77,-7.75,792537644,919386922,-13.79,無
2331,精英,1263903,1452628,2013879,-12.99,-37.24,16677131,27794039,-39.99,-
2352,佳世達,17090679,17998260,18931428,-5.04,-9.72,170018405,202651705,-16.1,-
2353,宏��,19352086,28064739,18050379,-31.04,7.21,197518361,233632126,-15.45,-
2356,英業達,40401753,47528852,50293335,-14.99,-19.66,427076679,457287227,-6.6,-
2357,華碩,42124331,48871582,40318126,-13.8,4.47,404277498,450433674,-10.24,-
2362,藍天,2485115,2617168,1892554,-5.04,31.31,20113692,18865472,6.61,-
2364,倫飛,82574,88310,91525,-6.49,-9.77,869408,753526,15.37,-
2365,昆盈,59858,76467,61418,-21.72,-2.53,632296,914504,-30.85,-
2376,技嘉,16764958,16271282,8214578,3.03,104.08,108133819,87578249,23.47,AI訂單需求暢旺，PC產品需求回溫
2377,微星,19147888,18110067,13653812,5.73,40.23,152958594,153274704,-0.2,-
2380,虹光,225968,142782,256419,58.26,-11.87,1583005,2428120,-34.8,-
2382,廣達,91392610,98258338,108790516,-6.98,-15.99,889107561,1063114350,-16.36,-
2387,精元,1883926,1979193,2109803,-4.81,-10.7,18050338,20469691,-11.81,-
2395,研華,5126731,5097469,5735706,0.57,-10.61,54556822,57293629,-4.77,-
2397,友通,692963,1311308,1416671,-47.15,-51.08,12195580,13232713,-7.83,本月合併營收較去年同期減少51.09%，主係本月處分合併子公司Brainstorm Corporation股權，故合併營收減少。
2399,映泰,235141,198999,187126,18.16,25.65,2015963,1916064,5.21,-
2405,輔信,127979,152305,147478,-15.97,-13.22,1403270,1479399,-5.14,-
2417,圓剛,258688,291023,282367,-11.11,-8.38,2719622,3362693,-19.12,-
2425,承啟,473400,899451,380386,-47.36,24.45,5497985,5077499,8.28,-
2432,倚天酷��-創,146674,193900,125222,-24.35,17.13,1636198,1401957,16.7,-
2465,麗臺,419757,442025,232585,-5.03,80.47,2974050,4459953,-33.31,本月營收較去年同期增加80.47%，主係受惠於市場之人工智能行業應用相關產品的需求增加。
2495,普安,133515,152276,171566,-12.32,-22.17,1170315,1162437,0.67,-
3002,歐格,40621,39030,52180,4.07,-22.15,515181,626630,-17.78,-
3005,神基,3176427,3045461,2794016,4.3,13.68,28995410,26877748,7.87,-
3013,晟銘電,678312,673062,607372,0.78,11.67,5333614,4802925,11.04,-
3017,奇鋐,5513752,5363932,5070419,2.79,8.74,47987999,46309957,3.62,-
3022,威強電,582828,538659,678522,8.19,-14.1,6509574,6428114,1.26,-
3046,建��,388467,549330,251432,-29.28,54.5,4774547,2805212,70.2,112年10月份及1-10月份累計營收較去年同期增加，主係大型專案業務成長。
3057,喬鼎,51101,66853,44560,-23.56,14.67,484538,785639,-38.32,-
3060,銘異,262869,260113,246561,1.05,6.61,2144129,2857609,-24.96,-
3231,緯創,78402929,77882364,78600200,0.66,-0.25,715449131,799365091,-10.49,-
3416,融程電,186157,217404,197106,-14.37,-5.55,2179725,2155701,1.11,-
3494,誠研,59325,61969,49058,-4.26,20.92,575407,486738,18.21,-
3515,華擎,1851015,1973763,1544870,-6.21,19.81,15231065,13747749,10.78,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3652,精聯,160403,205684,198750,-22.01,-19.29,1851927,1961956,-5.6,-
3701,大眾控,1271617,1172977,1224765,8.4,3.82,11302233,10129558,11.57,-
3706,神達,4464143,4454253,4362424,0.22,2.33,35072810,39567705,-11.36,-
3712,永崴投控,1979006,1714256,1131697,15.44,74.87,12242743,9336410,31.12,主要係因子公司本月承接工程案件依進度認列收入
4916,事欣科,330225,269465,264905,22.54,24.65,2858179,2092209,36.61,-
4938,和碩,142204362,132827701,131786728,7.05,7.9,1056818276,1092135833,-3.23,-
5258,虹堡,745075,784999,761168,-5.08,-2.11,6509768,5773354,12.75,-
6117,迎廣,245007,201649,218982,21.5,11.88,1893079,2070559,-8.57,-
6128,上福,455298,484721,454523,-6.07,0.17,4437218,4818171,-7.9,-
6166,凌華,800360,906965,897343,-11.75,-10.8,9291202,9327846,-0.39,-
6206,飛捷,350443,258439,458268,35.59,-23.52,2843900,5028975,-43.44,-
6230,尼得科超眾,783277,892860,1214034,-12.27,-35.48,9307998,9598550,-3.02,-
6235,華孚,531373,504058,380371,5.41,39.69,4758039,3324053,43.13,-
6277,宏正,417638,393438,541198,6.15,-22.83,4254503,4431352,-3.99,-
6414,樺漢,10175924,10784809,9597473,-5.64,6.02,97553485,84602008,15.3,"以上申報之合併營收已排除停業單位。112年1至10月及111年1至10月累計合併營收(含停業單位)為97,731,769仟元及93,800,867仟元。"
6579,研揚,667772,757821,715949,-11.88,-6.72,6715717,6812483,-1.42,"自112年5月起新增合併子公司捷波，5~10月併入其營收為716,042仟元"
6669,緯穎,18942270,15707027,23467573,20.59,-19.28,202293554,228904214,-11.62,-
8114,振樺電,788026,900380,1012650,-12.47,-22.18,8256817,10134843,-18.53,-
8163,達方,2200175,2326050,2427435,-5.41,-9.36,21932881,25168937,-12.85,-
8210,勤誠,1124574,905403,786698,24.2,42.94,7642420,8686918,-12.02,-
9912,偉聯,42321,51022,41969,-17.05,0.83,426426,498180,-14.4,-
2323,中環,680434,652777,657798,4.23,3.44,6152808,6479304,-5.03,無
2349,錸德,713874,705003,658313,1.25,8.43,6336667,6381103,-0.69,-
2374,佳能,460805,509842,496126,-9.61,-7.11,4069536,4491739,-9.39,-
2393,億光,1477948,1512452,1515740,-2.28,-2.49,14865073,16905935,-12.07,-
2406,國碩,277946,326251,517136,-14.8,-46.25,2981654,5809311,-48.67,-
2409,友達,21167778,24568621,17175791,-13.84,23.24,205786418,211320436,-2.61,-
2426,鼎元,189809,184149,172726,3.07,9.89,1868474,2099049,-10.98,-
2429,銘旺科,23811,28921,39353,-17.66,-39.49,434804,441588,-1.53,-
2438,翔耀,7536,11838,9054,-36.34,-16.76,105255,190854,-44.85,-
2466,冠西電,45496,49760,77754,-8.56,-41.48,965788,1262530,-23.5,-
2486,一詮,473828,452094,378749,4.8,25.1,4100460,4420538,-7.24,-
2489,瑞軒,1648132,1820844,1236839,-9.48,33.25,13752971,14007052,-1.81,-
2491,吉祥全,18544,17937,37520,3.38,-50.57,156486,-323537,148.36,主係合併營收中之子公司，自112年起因營運模式調整，將金融投資所產生之損益或評價表達於營業外收入及支出項下。
3008,大立光,6326443,5572471,5173178,13.53,22.29,37285636,38458287,-3.04,-
3019,亞光,1554174,1598569,1505077,-2.77,3.26,14555534,15967544,-8.84,-
3024,憶聲,151692,125238,127782,21.12,18.71,1330252,1337215,-0.52,-
3031,佰鴻,82975,93720,104081,-11.46,-20.27,936844,1278411,-26.71,-
3038,全台,311314,332760,416281,-6.44,-25.21,3768239,3917560,-3.81,-
3049,精金,52224,82351,175786,-36.58,-70.29,1204119,1987470,-39.41,本期營收較去年同期減少70.29，係客戶需求減少所致。
3050,鈺德,87230,128453,97983,-32.09,-10.97,958743,920736,4.12,-
3051,力特,181113,176645,231690,2.52,-21.82,1710967,2557202,-33.09,-
3059,華晶科,807614,755975,1244698,6.83,-35.11,7565315,11983374,-36.86,-
3149,正達,165786,159050,222310,4.23,-25.42,1530371,2042258,-25.06,-
3356,奇偶,133731,103058,132211,29.76,1.14,1062062,1094406,-2.95,-
3406,玉晶光,2526093,3462646,2314107,-27.04,9.16,17366283,15783363,10.02,-
3437,榮創,170490,191538,119951,-10.98,42.13,1661113,2131250,-22.05,-
3454,晶睿,653722,569328,1130642,14.82,-42.18,7956211,7682494,3.56,-
3481,群創,17291188,19913527,15618010,-13.16,10.71,175627522,191420872,-8.25,-
3504,揚明光,219043,248164,313036,-11.73,-30.02,2512363,4112595,-38.91,-
3535,晶彩科,8245,36923,85082,-77.66,-90.3,418771,1337161,-68.68,本公司以銷售機台為主，112年10月出售機台較去年同期少，且112年累計出售機台較去年同期減少，此為產業特性，尚屬正常。
3543,州巧,273178,282870,245070,-3.42,11.46,2684906,2581705,3.99,-
3563,牧德,91046,107483,151455,-15.29,-39.88,1615876,1759771,-8.17,-
3576,聯合再生,782099,831767,1923413,-5.97,-59.33,11051848,15254707,-27.55,太陽能市場需求減緩，導致本月營收較去年同月減少。
3591,艾笛森,169440,181411,144377,-6.59,17.35,1628836,1542206,5.61,-
3622,洋華,83557,178077,127686,-53.07,-34.56,1297620,1358337,-4.46,-
3714,富采,2005740,2126208,2170314,-5.66,-7.58,18737135,25181484,-25.59,-
4934,太極,67493,113743,225550,-40.66,-70.07,2058094,1730235,18.94,較去年同期減少50%以上，主係本公司配合市場大尺寸電池M10的需求，進行太陽能電池生產線改造及優化，影響產能所致。
4942,嘉彰,484376,528625,524944,-8.37,-7.72,5080544,6766336,-24.91,-
4956,光鋐,90201,88188,97829,2.28,-7.79,963594,1002262,-3.85,-
4960,誠美材,776529,853289,525483,-8.99,47.77,7760900,8151136,-4.78,-
4976,佳凌,72002,67734,82284,6.3,-12.49,780270,971456,-19.68,-
5234,達興材料,365559,384613,291103,-4.95,25.57,3632083,3263052,11.3,-
5244,弘凱,80179,77569,66290,3.36,20.95,697856,754342,-7.48,-
5484,慧友,34357,30646,35280,12.1,-2.61,308620,256917,20.12,-
6116,彩晶,1043028,1027036,1307408,1.55,-20.22,10398575,14581499,-28.68,-
6120,達運,1405690,1578813,810726,-10.96,73.38,14440657,12349479,16.93,主要係本月業務量增加。
6164,華興,60395,43969,54869,37.35,10.07,595255,745453,-20.14,-
6168,宏齊,192396,162878,183147,18.12,5.05,1675817,2141027,-21.72,-
6176,瑞儀,4050031,3849478,6283422,5.2,-35.54,36502737,49681521,-26.52,-
6209,今國光,206625,237100,302808,-12.85,-31.76,2313415,3020264,-23.4,-
6225,天瀚,3675,5361,2520,-31.44,45.83,33733,25399,32.81,-
6226,光鼎,51725,118756,53218,-56.44,-2.8,628750,812245,-22.59,-
6278,台表科,4199842,4389445,6128435,-4.31,-31.46,38539179,56986212,-32.37,-
6405,悅城,12721,12778,21626,-0.44,-41.17,178535,325188,-45.09,-
6443,元晶,620648,618905,697572,0.28,-11.02,7026096,6867268,2.31,銷售量能穩定，營收相較上個月增加 0.28%， 比去年同期雖減少11.03%主因反應上游成本跌幅所致。
6477,安集,92806,76698,379582,21.0,-75.55,1360604,2805571,-51.5,本月模組銷售量較去年同期減少，故整體合併營收下降
6668,中揚光,57487,81702,60005,-29.63,-4.19,726382,994896,-26.98,-
6706,惠特,101021,78846,126310,28.12,-20.02,1173698,4201556,-72.06,本年累計營收較去年累計減少，主係全球經濟衰退，故客戶拉貨速度放緩所致。
8104,錸寶,238316,234623,247140,1.57,-3.57,2211838,2193366,0.84,-
8105,凌巨,746630,706549,918539,5.67,-18.71,7608646,8684986,-12.39,-
8215,明基材,1497256,1584168,1165914,-5.48,28.41,14801547,13088353,13.08,-
2314,台揚,189132,169187,400957,11.78,-52.82,3102488,3662795,-15.29,地面微波通訊系統及器材因客戶調整訂單需求量，故營收減少
2321,東訊,70351,59985,65974,17.28,6.63,651044,847618,-23.19,-
2332,友訊,1290469,1311826,1560899,-1.62,-17.32,13522044,14217694,-4.89,本公司自民國112/4/1起取得對友勁科技(股)公司之控制，將其列入公司之子公司，112年4月起，每月營業收入亦考量友勁科技之營收。
2345,智邦,7178471,7515166,6610791,-4.48,8.58,69410556,61617865,12.64,-
2412,中華電,19444350,18501054,19230091,5.09,1.11,180776852,176468351,2.44,-
2419,仲琦,365149,598519,1156453,-38.99,-68.42,7560581,9799304,-22.84,因客戶調節庫存，影響拉貨需求
2424,隴華,3827,8267,1546,-53.7,147.54,66703,53792,24.0,本月增加因去年同期解約1艘船之天線及配件。
2439,美律,4540138,4502585,4224308,0.83,7.47,29514645,29338566,0.6,無
2444,兆勁,193855,185003,186453,4.78,3.96,1530409,1411862,8.39,-
2450,神腦,3069122,2809253,2869190,9.25,6.96,25979864,25535274,1.74,-
2455,全新,316680,286930,175235,10.36,80.71,2073846,2272798,-8.75,客戶需求增加
2485,兆赫,463393,504499,632740,-8.14,-26.76,5021465,5254434,-4.43,-
2498,宏達電,215940,601466,305668,-64.09,-29.35,3434414,3499000,-1.84,-
3025,星通,34343,62254,49718,-44.83,-30.92,434417,394863,10.01,-
3027,盛達,165979,148924,122942,11.45,35.0,1530838,953457,60.55,主要係售客戶儲能設備及逐期認列儲能工程收入所致
3045,台灣大,14817542,14350565,14343423,3.25,3.3,144566251,135948346,6.33,-
3047,訊舟,375697,380162,454580,-1.17,-17.35,3626505,4943866,-26.64,-
3062,建漢,418863,474023,643546,-11.63,-34.91,3226230,4501375,-28.32,-
3138,耀登,168153,137267,147646,22.5,13.88,1435811,1383844,3.75,-
3311,閎暉,177655,200073,156754,-11.2,13.33,1718352,1705351,0.76,-
3380,明泰,1572369,2357028,2546527,-33.29,-38.25,23048435,26939465,-14.44,-
3419,譁裕,113287,164964,178019,-31.32,-36.36,1198173,1597284,-24.98,-
3447,展達,155780,176898,628432,-11.93,-75.21,2578151,4974769,-48.17,"本月營收減少,主係客戶需求減少所致。"
3596,智易,4787154,4852577,4528650,-1.34,5.7,41818056,38500229,8.61,-
3669,圓展,193551,213905,204144,-9.51,-5.18,2106142,2578181,-18.3,-
3682,亞太電,1014972,871090,1119112,16.51,-9.3,9494154,10746424,-11.65,-
3694,海華,727089,827864,869268,-12.17,-16.35,8005894,8569908,-6.58,-
3704,合勤控,2278083,2386258,2716663,-4.53,-16.14,25229207,24635427,2.41,-
4904,遠傳,8923135,8579190,8272188,4.0,7.86,76147157,73054731,4.23,-
4906,正文,1821600,2019765,2943618,-9.81,-38.11,22057140,22313696,-1.14,-
5388,中磊,4972105,5658434,6025450,-12.12,-17.48,51922952,52192018,-0.51,-
6136,富爾特,43899,47480,43197,-7.54,1.62,426346,405879,5.04,-
6142,友勁,102024,129374,364003,-21.14,-71.97,2392425,2665154,-10.23,淡季及客戶需求調整
6152,百一,212756,127948,453053,66.28,-53.03,1869584,3282329,-43.04,客戶需求減少
6216,居易,49440,97265,54474,-49.16,-9.24,658413,788559,-16.5,-
6285,啟��,9817624,9277841,10297990,5.81,-4.66,90920811,76460625,18.91,-
6416,瑞祺電通,321757,368381,360386,-12.65,-10.71,3330293,4085896,-18.49,-
6426,統新,52826,30110,42309,75.44,24.85,293825,544053,-45.99,-
6442,光聖,231218,201507,185292,14.74,24.78,2228574,2541465,-12.31,-
6674,鋐寶科技,128242,162920,179120,-21.28,-28.4,973527,2246228,-56.65,受通膨等原因影響，整體市場需求下降
6792,詠業,119197,140673,116392,-15.26,2.4,1203716,1278725,-5.86,-
8011,台通,205775,174953,127930,17.61,60.84,1559540,1412262,10.42,主要係本公司承接之工程，隨工程執行情形認列收入所致。
8101,華冠,18661,16013,41950,16.53,-55.51,139735,291413,-52.04,主要客戶庫存去化中
1471,首利,18841,17794,17324,5.88,8.75,206654,190948,8.22,-
1582,信錦,807820,886702,602727,-8.89,34.02,7316358,8628076,-15.2,-
2059,川湖,615320,506831,721412,21.4,-14.7,4513500,6531955,-30.9,-
2308,台達電,34675178,35385748,35530437,-2.0,-2.4,335881249,314313458,6.86,-
2313,華通,7318549,7101338,7838118,3.05,-6.62,54270657,63411804,-14.41,-
2316,楠梓電,270309,299557,408053,-9.76,-33.75,2923976,4452899,-34.33,-
2327,國巨,9061774,9460962,9805000,-4.21,-7.58,89308060,102065415,-12.49,-
2328,廣宇,1972374,2387420,2346423,-17.38,-15.94,21139624,21012614,0.6,-
2355,敬鵬,1443797,1525589,1698652,-5.36,-15.0,13849761,14669017,-5.58,-
2367,燿華,1238779,1250692,1532223,-0.95,-19.15,12570145,15028722,-16.35,-
2368,金像電,2952286,2854546,2982689,3.42,-1.01,24466227,27316994,-10.43,-
2375,凱美,374251,430274,411513,-13.02,-9.05,4009130,5003223,-19.86,-
2383,台光電,4348694,4337243,3144165,0.26,38.3,32762561,32929035,-0.5,-
2385,群光,8238719,9140680,9392634,-9.86,-12.28,82132319,97538276,-15.79,-
2392,正崴,9784697,9434240,10090117,3.71,-3.02,70878797,76290769,-7.09,-
2402,毅嘉,750880,799507,753760,-6.08,-0.38,7117818,6272053,13.48,-
2413,環科,323285,343375,440785,-5.85,-26.65,3920086,3882901,0.95,-
2415,錩新,220132,199702,160557,10.23,37.1,1837513,2007911,-8.48,-
2420,新巨,184981,180732,190455,2.35,-2.87,1807664,2246915,-19.54,-
2421,建準,1079950,1058726,1353203,2.0,-20.19,10728701,11623682,-7.69,-
2428,興勤,555327,566456,629009,-1.96,-11.71,5854075,6215358,-5.81,-
2431,聯昌,53234,50269,73089,5.89,-27.16,512796,890957,-42.44,-
2440,太空梭,256019,280659,221415,-8.77,15.62,2378840,2634853,-9.71,-
2457,飛宏,1030367,989990,1295396,4.07,-20.45,10446212,11460202,-8.84,-
2460,建通,213319,237142,194426,-10.04,9.71,2054355,2423420,-15.22,-
2462,良得電,362130,378619,357001,-4.35,1.43,3235826,3996448,-19.03,-
2467,志聖,271078,297884,447984,-8.99,-39.48,2871475,4541680,-36.77,-
2472,立隆電,742940,746990,800829,-0.54,-7.22,7371536,8755322,-15.8,-
2476,鉅祥,469460,486606,560105,-3.52,-16.18,4759054,5622159,-15.35,-
2478,大毅,401319,395595,397384,1.44,0.99,3836197,4248752,-9.71,-
2483,百容,141354,143413,167271,-1.43,-15.49,1508400,1905628,-20.84,-
2484,希華,184873,205846,239150,-10.18,-22.69,1971171,2829153,-30.32,-
2492,華新科,2725831,2935063,2449754,-7.12,11.26,27447963,30281960,-9.35,-
2493,揚博,274712,296829,281479,-7.45,-2.4,2758696,2869099,-3.84,-
3003,健和興,332592,334845,376961,-0.67,-11.77,3490406,4117254,-15.22,-
3011,今皓,103572,115245,98728,-10.12,4.9,979645,1318190,-25.68,-
3015,全漢,1042266,1167968,1156954,-10.76,-9.91,11326533,11833128,-4.28,-
3021,鴻名,243383,262356,305580,-7.23,-20.35,2454749,3301104,-25.63,-
3023,信邦,2603676,2802165,2792409,-7.08,-6.75,28145843,25438699,10.64,-
3026,禾伸堂,1030852,1204034,1135076,-14.38,-9.18,11351009,12912954,-12.09,-
3032,偉訓,670983,706374,550950,-5.01,21.78,6793704,5273551,28.82,-
3037,欣興,8789447,8758856,13375688,0.34,-34.28,87136216,117175174,-25.63,-
3042,晶技,1090113,1111549,1085594,-1.92,0.41,8904600,11247900,-20.83,-
3044,健鼎,5044757,5558813,4748295,-9.24,6.24,48955451,55869940,-12.37,-
3058,立德,319867,320503,331753,-0.19,-3.58,3145629,3772902,-16.62,-
3090,日電貿,916188,953517,843770,-3.91,8.58,8914427,9278183,-3.92,-
3092,鴻碩,176400,186592,208693,-5.46,-15.47,1811371,3015358,-39.92,-
3229,晟鈦,76333,75885,85764,0.59,-10.99,780930,669888,16.57,-
3296,勝德,131156,143140,191125,-8.37,-31.37,1229406,2161092,-43.11,-
3308,聯德,4234,20892,77035,-79.73,-94.5,488444,262501,86.07,"本月份營收減少,係客戶下修訂單所致"
3321,同泰,128999,136725,80826,-5.65,59.6,1292828,1470770,-12.09,主因111/10月受市場消費性產品需求急凍，致客戶庫存水位過高，為調整庫存，故減少拉貨數量造成基期較低所致。
3338,泰碩,374837,369227,312295,1.51,20.02,3101895,3961313,-21.69,-
3376,新日興,943686,940171,867834,0.37,8.74,8019179,10233319,-21.63,-
3432,台端,1183,1298,1188,-8.85,-0.42,14711,16771,-12.28,-
3501,維熹,433880,449367,515525,-3.44,-15.83,4458785,5200827,-14.26,-
3533,嘉澤,2037293,2209208,2379771,-7.78,-14.39,19969450,22456451,-11.07,-
3550,聯穎,309950,317121,304781,-2.26,1.69,3091764,3443948,-10.22,-
3593,力銘,83183,96957,95261,-14.2,-12.67,733640,751042,-2.31,-
3605,宏致,713004,724331,747801,-1.56,-4.65,7031094,8905682,-21.04,-
3607,谷崧,220207,219560,252787,0.29,-12.88,2163591,2417614,-10.5,-
3645,達邁,108840,165101,131958,-34.07,-17.51,1348608,1702735,-20.79,-
3653,健策,1038116,1028774,1100304,0.9,-5.65,9978061,9709633,2.76,-
3679,新至陞,337785,311739,381278,8.35,-11.4,2833772,3294357,-13.98,-
3715,定穎投控,1389986,1502664,1263022,-7.49,10.05,12955446,3824540,238.74,定穎投控於111/08/25公司始設立
4545,銘鈺,134905,138988,151309,-2.93,-10.84,1776373,1856142,-4.29,-
4915,致伸,4984562,5511431,6256927,-9.55,-20.33,51450209,66773997,-22.94,-
4989,榮科,250809,349888,310652,-28.31,-19.26,2968294,3394630,-12.55,-
4999,鑫禾,150391,180549,196019,-16.7,-23.27,1589353,1925259,-17.44,-
5469,瀚宇博,3610562,3839037,4134204,-5.95,-12.66,36501605,40694901,-10.3,無
6108,競國,492567,539934,490996,-8.77,0.31,5032837,5945987,-15.35,-
6115,鎰勝,511397,603898,551543,-15.31,-7.27,5362892,6140189,-12.65,-
6133,金橋,74728,88529,109730,-15.58,-31.89,836921,1181570,-29.16,-
6141,柏承,210885,262450,208648,-19.64,1.07,2142709,2789742,-23.19,資料係自行結算數
6153,嘉聯益,825520,932986,1623273,-11.51,-49.14,8409946,12685796,-33.7,-
6155,鈞寶,48054,34431,62112,39.56,-22.63,461978,652504,-29.19,-
6191,精成科,1875764,1967758,2089877,-4.67,-10.24,19126724,20455239,-6.49,-
6197,佳必琪,488797,487253,370965,0.31,31.76,3968712,3555722,11.61,-
6205,詮欣,94628,83877,170064,12.81,-44.35,1158278,1569321,-26.19,-
6213,聯茂,2332841,2311510,2099872,0.92,11.09,20675758,24368382,-15.15,-
6224,聚鼎,238173,253966,225606,-6.21,5.57,2376369,2483061,-4.29,-
6269,台郡,3369471,3030223,4334010,11.19,-22.25,27600748,33281315,-17.06,-
6282,康舒,2409070,3719363,2040878,-35.22,18.04,22265356,21548077,3.32,"本公司累計公告營收數，其中包含公告停業單位截至2023Q2營收共計252,453千元"
6412,群電,3148221,3379829,3116719,-6.85,1.01,30450191,34681454,-12.2,-
6449,鈺邦,261331,267716,203424,-2.38,28.46,2379396,2059069,15.55,-
6715,嘉基,162241,204781,291577,-20.77,-44.35,2037618,2801648,-27.27,-
6805,富世達,590533,567251,410327,4.1,43.91,4456080,4213249,5.76,-
6834,天二科技,72745,82046,67890,-11.33,7.15,793660,958346,-17.18,-
6835,圓裕,184452,190211,201712,-3.02,-8.55,1808600,2332309,-22.45,-
8039,台虹,767210,852124,771863,-9.96,-0.6,6736335,7633089,-11.74,自結數尚未經會計師簽證，特此說明。
8046,南電,3600237,3519719,6005418,2.28,-40.05,36541921,52948229,-30.98,-
8103,瀚荃,224237,263296,264413,-14.83,-15.19,2471778,3241555,-23.74,係本公司自結合併營收
8213,志超,1504563,1561433,1448851,-3.64,3.84,16177694,18769359,-13.8,-
8249,菱光,157848,252163,375268,-37.4,-57.93,2697866,3514228,-23.23,本月營收減少，主係客戶需求減少所致。
2347,聯強,32015945,33892154,35969349,-5.53,-10.99,313799799,348981376,-10.08,本月營收係當月自結數，前期調整數反應在本年累計營收內
2414,精技,1969193,2090151,2211309,-5.78,-10.94,19606956,21087999,-7.02,-
2430,燦坤,1594189,1630497,1673425,-2.22,-4.73,16853076,18844582,-10.56,-
3010,華立,6095725,6646333,5870003,-8.28,3.84,55660284,62865266,-11.46,-
3028,增你強,2798823,3286442,2979548,-14.83,-6.06,27082483,34297804,-21.03,-
3033,威健,5400290,6832430,6128999,-20.96,-11.88,58100412,58678337,-0.98,-
3036,文曄,67633958,62892944,57528817,7.53,17.56,472456764,471261396,0.25,-
